1,0,0,1024,768,64
2,0,0,1024,768,64
3,0,1,1024,768,64
4,0,1386,1024,768,64
5,0,1377,1024,768,64
6,0,1360,1024,768,64
7,0,1361,1024,768,64
8,0,1366,1024,768,64
9,0,1368,1024,768,64
10,0,1367,1024,768,64
11,0,1355,1024,768,64
12,0,1350,1024,768,64
13,0,1341,1024,768,64
14,0,1331,1024,768,64
15,0,1318,1024,768,64
16,0,1301,1024,768,64
17,0,1293,1024,768,64
18,0,1293,1024,768,64
19,0,1284,1024,768,64
20,0,1279,1024,768,64
21,0,1265,1024,768,64
22,0,1255,1024,768,64
23,0,1264,1024,768,64
24,0,1256,1024,768,64
25,0,1253,1024,768,64
26,0,1244,1024,768,64
27,0,1238,1024,768,64
28,0,1241,1024,768,64
29,0,1244,1024,768,64
30,0,1234,1024,768,64
31,0,1212,1024,768,64
32,0,1212,1024,768,64
33,0,1202,1024,768,64
34,0,1206,1024,768,64
35,0,1204,1024,768,64
36,0,1200,1024,768,64
37,0,1173,1024,768,64
38,0,1160,1024,768,64
39,0,1154,1024,768,64
40,0,1155,1024,768,64
41,0,1147,1024,768,64
42,0,1148,1024,768,64
43,0,1143,1024,768,64
44,0,1139,1024,768,64
45,0,1128,1024,768,64
46,0,1120,1024,768,64
47,0,1113,1024,768,64
48,0,1115,1024,768,64
49,0,1106,1024,768,64
50,0,1094,1024,768,64
51,0,1084,1024,768,64
52,0,1084,1024,768,64
53,0,1079,1024,768,64
54,0,1076,1024,768,64
55,0,1075,1024,768,64
56,0,1072,1024,768,64
57,0,1056,1024,768,64
58,0,1049,1024,768,64
59,0,1050,1024,768,64
60,0,1059,1024,768,64
61,0,1054,1024,768,64
62,0,1057,1024,768,64
63,0,1053,1024,768,64
64,0,1030,1024,768,64
65,0,1031,1024,768,64
66,0,1031,1024,768,64
67,0,1035,1024,768,64
68,0,1032,1024,768,64
69,0,1029,1024,768,64
70,0,1027,1024,768,64
71,0,1020,1024,768,64
72,0,1011,1024,768,64
73,0,1009,1024,768,64
74,0,1016,1024,768,64
75,0,1026,1024,768,64
